9.056486307146929260e-01,4.068361667569862505e-01,1.965118156847116326e+00
6.435559075152083031e-01,6.240944990780297186e-01,1.630209389471116710e+00
8.165946500435605770e-01,7.110342818988364400e-01,9.997037657105793951e-01
7.868465858691678916e-01,4.679948552206721901e-01,1.314306716738819603e+00
8.852125768911971448e-01,4.090632739467305878e-01,3.460708702344465593e+00
7.345086882298004216e-01,4.673270260150745870e-01,1.858837547553601199e+00
6.611131755610328842e-01,5.718128901750032522e-01,1.548195181481959004e+00
7.572290316012757483e-01,4.791523251602871625e-01,1.260740912592763552e+00
7.259259240727777840e-01,4.356207164975301471e-01,2.398955232478573230e+00
7.212838949424852375e-01,4.537873733262596798e-01,2.172894999530183391e+00
6.955585264876870122e-01,5.830339672593465306e-01,1.280687900154364067e+00
6.915402016663532159e-01,5.152334671212596140e-01,1.446745879497307374e+00
6.114269462811454670e-01,6.990351310410939378e-01,1.970554957946293539e+00
6.660996532000313941e-01,5.231265865011796024e-01,1.706227935407570229e+00
6.454222376097535907e-01,5.422666167516098090e-01,2.985994946338678346e+00
6.324878546618430963e-01,6.004005118473925151e-01,1.888064303183333292e+00
6.507257049122560089e-01,6.619571653865380378e-01,1.463007085074783609e+00
8.381107996189013365e-01,4.447541140644467594e-01,1.122564910698645946e+00
7.699924047166519792e-01,4.407213650468352339e-01,1.705306497935626941e+00
7.300519826136275814e-01,4.252691986412900915e-01,3.201899769256366657e+00
7.869287305031902324e-01,7.563533986973437484e-01,1.000739986680132532e+00
8.386088800707168778e-01,4.348880762754263607e-01,1.409973010429375950e+00
8.328104303124611585e-01,6.188393578783191185e-01,9.680956347676780149e-01
6.093418824623264562e-01,8.032160151274700954e-01,1.697605734625783347e+00
6.044351314050279145e-01,6.056125420554452354e-01,2.881143580978902108e+00
6.878707786447714190e-01,4.591594307931906038e-01,2.328167573717121019e+00
7.216499209888446176e-01,4.921068359875160336e-01,1.508370573621362398e+00
6.732107007336541882e-01,5.301851530216050712e-01,1.695804944385355784e+00
7.024821591639227591e-01,5.542666061353300755e-01,1.326780383118236317e+00
7.430095248082576598e-01,4.476321059479215769e-01,1.878073754642679116e+00
6.543553644722598372e-01,5.334686631769345322e-01,2.000858825654273865e+00
8.173158608121176005e-01,5.013354920364924139e-01,1.089288606753610944e+00
6.317929830364650279e-01,5.674865220954753431e-01,2.108463122214581986e+00
8.123152267249224012e-01,4.758292562078447752e-01,1.203032558722134659e+00
8.159002148079772532e-01,5.423140469342604408e-01,1.067684337204676703e+00
7.049674885788541623e-01,4.706467616192376857e-01,1.813060921840379258e+00
6.565665591693221614e-01,5.114036833684154626e-01,3.633980469416817627e+00
6.766116644427181415e-01,5.766677253361247590e-01,1.510479491041560429e+00
9.686505078373951472e-01,5.083165969134423312e-01,1.072232441059536967e+00
8.195280117249925667e-01,4.302852113842777215e-01,1.551898877867605275e+00
6.115579271089616187e-01,8.242396258929850505e-01,1.579036730612967565e+00
9.529496375731374425e-01,4.153961282974641955e-01,1.696222750911832833e+00
6.387310226077143049e-01,5.506990398663341724e-01,3.429574929562547059e+00
6.751953103047313443e-01,5.029508729278259205e-01,1.902783954722490067e+00
7.812655078924487517e-01,5.192253283207651782e-01,1.100882945302343208e+00
6.626362268026302349e-01,4.726271123482915781e-01,2.880109996693401619e+00
6.903178759592458746e-01,5.275822685991837790e-01,1.469749133533143626e+00
7.185434945408593066e-01,5.286346863005567664e-01,1.266247208113835843e+00
8.240610490540918320e-01,5.832904795548031762e-01,9.885091505401819578e-01
8.227143287006464245e-01,4.433395108998593459e-01,1.492097277910282793e+00
7.501082789202420109e-01,4.241370909945981205e-01,2.389095285352344611e+00
8.349642540291822845e-01,4.160439870784343186e-01,1.761777466146530857e+00
6.536350466037030849e-01,5.499600327915065145e-01,2.432370902441925331e+00
7.389852654108853836e-01,5.836380753919168107e-01,1.126849156717075751e+00
8.463173107844442766e-01,4.118379684307081900e-01,2.285971884904575813e+00
6.172041027326163887e-01,6.192559565764900187e-01,1.825295639090254829e+00
8.889951795191084472e-01,3.985380842906995902e-01,2.643961857903599721e+00
8.936839712753666953e-01,5.161749324792154203e-01,1.045655077832587487e+00
8.935748013528421740e-01,4.626462901206800371e-01,1.097461913910440900e+00
7.883584825361138471e-01,4.381625223876033370e-01,1.738927199405287061e+00
6.811260378234084145e-01,4.934802256513840524e-01,1.794996111300159347e+00
6.031544613538094568e-01,7.563211788800577873e-01,1.956602098812189050e+00
6.998753206257904980e-01,4.947969954202612319e-01,1.593178064225242441e+00
7.720051449064156968e-01,4.727151120892623681e-01,1.503536262368465382e+00
8.002600171992960698e-01,5.234761812450415830e-01,1.094753732000056212e+00
7.222861030098041146e-01,4.416090201298831230e-01,3.101211925738630804e+00
9.804894818681415547e-01,3.937703387214241402e-01,3.604129060426276343e+00
6.126425624703594197e-01,7.661731772609714497e-01,1.710170269233304730e+00
8.058503220051983496e-01,4.311247150625693303e-01,1.864852245724005764e+00
7.504451879319786745e-01,4.291458404347739397e-01,2.382163629547655592e+00
7.081246692139420151e-01,5.221055044279916402e-01,1.331872943002610166e+00
6.924867598657202805e-01,5.075299314241213944e-01,1.593410230846179720e+00
7.868432435724669327e-01,4.719955895134795854e-01,1.241891881148285526e+00
8.176049918299592711e-01,4.532871530207944755e-01,1.267370684525107816e+00
8.057100907439377346e-01,4.619347178183157987e-01,1.294447601908010670e+00
7.916226698435243625e-01,4.322311977025593555e-01,1.648193868838382370e+00
7.276615114933977502e-01,5.065039500930543781e-01,1.351885523606669359e+00
7.841426253460602736e-01,4.197926244048476585e-01,1.955818620506496686e+00
6.967760773630103932e-01,5.162267285306486597e-01,1.363231697357369265e+00
1.017129816464345859e+00,4.116654414075882618e-01,1.695898572475316834e+00
6.939854901389725939e-01,4.826094876778854736e-01,1.786603476136078505e+00
6.407712347652030349e-01,6.874396969918074030e-01,1.620893586701256162e+00
7.104028120550469616e-01,4.458836642381037718e-01,2.455152626052176768e+00
6.360140000787530834e-01,6.637809186632265268e-01,1.640390433332197473e+00
7.428720861960993460e-01,4.235085054703922047e-01,3.020085945112621850e+00
7.545201263420366899e-01,4.697423213940962738e-01,1.560663854303920184e+00
7.712599812286634604e-01,4.314402974522784651e-01,2.356750545329917124e+00
6.818616834576247676e-01,7.506598956078031071e-01,1.153474334638805221e+00
6.011708350412000579e-01,6.412206379338044604e-01,2.958378107237688237e+00
6.220466533650287344e-01,5.895562034421433228e-01,2.556248476634478184e+00
6.220817709426379460e-01,5.710912598576509680e-01,2.880421842710078728e+00
6.014800301207302580e-01,7.034185942883252052e-01,2.001489337279172442e+00
6.704580455041202480e-01,4.771052450477248907e-01,2.403390865964774914e+00
7.473883979172829539e-01,4.285253858569396668e-01,2.857586720030337979e+00
9.397880767220907483e-01,4.947843550226220799e-01,1.084466241982252388e+00
7.404558409009812658e-01,4.484368700973828115e-01,1.787727708071496391e+00
8.040260519252123705e-01,6.382901422482676335e-01,1.020675139985310897e+00
6.956994356142592872e-01,5.045339184623012230e-01,1.711563557686177406e+00
6.782861162155644497e-01,4.746962048763970765e-01,2.251429850626228024e+00
8.936568465312458853e-01,4.093926419207511991e-01,2.547968381960260764e+00
8.762274896199058194e-01,4.141886551110705028e-01,1.909692134672703823e+00
9.328014616713287133e-01,4.344408127580803858e-01,1.347135999857650202e+00
6.777681142891115451e-01,4.873130731558797391e-01,2.104498380238058353e+00
6.800361590931942590e-01,5.393026963899901771e-01,1.595807331664233608e+00
6.956982481775302318e-01,4.610033820041676278e-01,2.231299513592271300e+00
8.297654272800326636e-01,4.635525623083114333e-01,1.137651784377927466e+00
6.683039513068331772e-01,4.953144129434502441e-01,2.175129781469542944e+00
7.899234363154209460e-01,5.659987572138810430e-01,1.027909613396702948e+00
8.780848502180730319e-01,4.236440260313551476e-01,1.571327021336571983e+00
8.171305151445695802e-01,5.662178382246957353e-01,9.930098606420280083e-01
6.613796354963165092e-01,4.935296783429936052e-01,2.204645134485412772e+00
8.031315528958546945e-01,4.665508637974338790e-01,1.206179591116032679e+00
8.501384766102216828e-01,4.299076032985043039e-01,1.572986999613919190e+00
6.469485948669786435e-01,5.390261934529179122e-01,2.858591171534129671e+00
6.233619717218630285e-01,6.115046810685529355e-01,1.683855334553713501e+00
9.819067542416121119e-01,4.017604861230140156e-01,2.441520029176149631e+00
8.276252392309120243e-01,5.234444405318968707e-01,1.058255562582646414e+00
7.833457460483528312e-01,4.427305948123841373e-01,1.497290578323571264e+00
8.104160123329683385e-01,7.730636279566204250e-01,9.603820082160631211e-01
8.900831481625854913e-01,4.740343845895460539e-01,1.089574160941975567e+00
8.122370472635054295e-01,4.467663109737091687e-01,1.300347154318958420e+00
9.212052562202354133e-01,4.290786597578994388e-01,1.472992893492931055e+00
7.096864101849957862e-01,4.792219119496312074e-01,1.606378986121797636e+00
8.218016077839811473e-01,4.845931880562121541e-01,1.090429340518586088e+00
6.141384898695803063e-01,6.272351166266317835e-01,2.249681416876542439e+00
6.047470646709276476e-01,5.842732319590385748e-01,2.951761097730972505e+00
7.392449849831043140e-01,4.621674275328099823e-01,1.817619429678164034e+00
7.264847442095678787e-01,4.347365865713846422e-01,2.177393647024377099e+00
7.300498755327680112e-01,5.002070979449265709e-01,1.274740426661371995e+00
7.326979936100949109e-01,5.954042083044922551e-01,1.126911818418210309e+00
8.059513423710420454e-01,4.165748043102289189e-01,1.984542568329963119e+00
6.389052398271344302e-01,7.770692089141671977e-01,1.495240654461321705e+00
8.719082601429609669e-01,4.393473073916352445e-01,1.361168848805764497e+00
7.630628926585757421e-01,4.485462507823628209e-01,1.771277262832235078e+00
8.480628863517949423e-01,4.430704358367840712e-01,1.229708210262675960e+00
7.046274592315384666e-01,5.887778070389246832e-01,1.152261023111472271e+00
7.040208617501447774e-01,4.586428741302123191e-01,2.284462049484353940e+00
7.438811757059820007e-01,5.087455583562293659e-01,1.206983551499871687e+00
7.240699200932005919e-01,5.062603058406744960e-01,1.380744676539488180e+00
6.735005705050453040e-01,4.882217079123637449e-01,2.220417011780112304e+00
7.540325270104802913e-01,6.257527521538772675e-01,1.079395052017144030e+00
7.802348427362493233e-01,5.713238441380150689e-01,1.048131281390120684e+00
6.291398380355764930e-01,6.453418978126682637e-01,1.679268009991486066e+00
6.169363276272309404e-01,6.435558698930472499e-01,2.133572799200198489e+00
6.430600721449821755e-01,5.503559143912870599e-01,2.283839537246623141e+00
7.822299638112145681e-01,4.192906767590634520e-01,2.480201801862448985e+00
6.411794896035895031e-01,5.619419339530888902e-01,1.958973217872446826e+00
6.790012782386213308e-01,6.008926607090923078e-01,1.363306898522464561e+00
6.948260543986708448e-01,4.626737252719367310e-01,1.924258876256467188e+00
6.437434036037393836e-01,5.422668015979579259e-01,4.320570044515287478e+00
6.694072321296650196e-01,7.236008547107286581e-01,1.193742502107953962e+00
7.321574012722292801e-01,4.850879292849606395e-01,1.302642372411631611e+00
9.721501291143043177e-01,4.025714443796026276e-01,2.142102529431817004e+00
7.465665915410086839e-01,6.514657865435808937e-01,1.088118935586957825e+00
6.692972332304953920e-01,5.475111659514129148e-01,1.577646530894021959e+00
9.897000839158703878e-01,3.918358142531906951e-01,2.603285731077423115e+00
