6.962394834057842319e-01,4.723943436032626009e-01,1.598800319287938310e+00
7.081584637157500861e-01,4.647243166246292079e-01,1.630180850660322811e+00
7.781973711246455983e-01,4.226812180173007971e-01,1.595662718279344361e+00
7.463986409032027369e-01,4.295175848615572223e-01,1.733526235558146444e+00
7.541513939108271947e-01,4.166913843144427476e-01,1.632290014337713258e+00
9.534832805474977580e-01,4.126737292638543719e-01,1.641705602251252838e+00
8.122370472635054295e-01,4.467663109737091687e-01,1.300347154318958420e+00
6.960807010689181729e-01,4.796961682376316150e-01,1.605045355492034975e+00
6.310391372735557614e-01,5.511838289369955790e-01,1.708237550070103694e+00
6.446035331091876097e-01,6.378462316328255000e-01,1.420157959004759940e+00
7.336460040729826382e-01,5.625557454354883635e-01,1.143377118724576258e+00
7.321574012722292801e-01,4.850879292849606395e-01,1.302642372411631611e+00
7.473297229483631954e-01,4.733386294670235417e-01,1.434631442867707163e+00
8.002600171992960698e-01,5.234761812450415830e-01,1.094753732000056212e+00
7.572290316012757483e-01,4.791523251602871625e-01,1.260740912592763552e+00
6.967760773630103932e-01,5.162267285306486597e-01,1.363231697357369265e+00
7.158239584770413888e-01,5.324663914720134672e-01,1.272857263076869749e+00
8.171305151445695802e-01,5.662178382246957353e-01,9.930098606420280083e-01
7.046274592315384666e-01,5.887778070389246832e-01,1.152261023111472271e+00
8.040260519252123705e-01,6.382901422482676335e-01,1.020675139985310897e+00
6.411114885312213518e-01,6.990260770051457406e-01,1.340530621514023579e+00
7.432542225368961031e-01,5.956709533939349432e-01,1.090268490485011954e+00
6.697214063075259682e-01,6.041260043475105146e-01,1.243835902496585710e+00
7.099510413403531395e-01,6.195676067946696008e-01,1.090660553830577584e+00
7.802348427362493233e-01,5.713238441380150689e-01,1.048131281390120684e+00
6.818616834576247676e-01,7.506598956078031071e-01,1.153474334638805221e+00
8.165946500435605770e-01,7.110342818988364400e-01,9.997037657105793951e-01
7.306774305283947335e-01,7.040331219445284949e-01,1.037837764162660381e+00
8.104160123329683385e-01,7.730636279566204250e-01,9.603820082160631211e-01
6.250132648082984410e-01,5.589243456102256369e-01,2.118526094258275094e+00
6.091114365611595138e-01,6.853527424762377862e-01,1.742871555858724442e+00
6.130664707140042191e-01,6.104812570790535409e-01,2.402671527933860851e+00
6.264659288562286488e-01,5.753015543741353266e-01,2.076435632266966369e+00
7.591652805253442660e-01,6.694359897391695124e-01,1.038019426725035332e+00
7.869287305031902324e-01,7.563533986973437484e-01,1.000739986680132532e+00
6.069187997171594517e-01,7.347755655397206764e-01,1.555811013570019385e+00
6.401907002148532477e-01,7.675645755280637861e-01,1.333076339095030205e+00
6.220466533650287344e-01,5.895562034421433228e-01,2.556248476634478184e+00
8.321210789487571979e-01,4.106882131435470318e-01,1.757500685487529690e+00
7.905807618022808736e-01,4.319624732921441557e-01,1.538536304887934136e+00
7.812488341797272362e-01,4.782346803018337478e-01,1.237806088505469360e+00
7.833457460483528312e-01,4.427305948123841373e-01,1.497290578323571264e+00
6.802855323556653566e-01,4.614424863237688301e-01,2.107292237430592685e+00
8.195280117249925667e-01,4.302852113842777215e-01,1.551898877867605275e+00
6.480400155052070676e-01,5.521063501855604239e-01,1.593891665988107498e+00
6.835988612798395980e-01,5.385888996741260426e-01,1.456991134025855006e+00
7.368940023522818628e-01,4.969170619167551095e-01,1.273767320294196592e+00
7.979570479560980090e-01,4.880213813091694441e-01,1.113613707585746626e+00
7.081246692139420151e-01,5.221055044279916402e-01,1.331872943002610166e+00
8.297654272800326636e-01,4.635525623083114333e-01,1.137651784377927466e+00
8.210185078025402650e-01,5.637140374981783886e-01,1.052866515312447682e+00
9.101581865162888807e-01,4.060585727427509228e-01,2.147574600321497051e+00
7.066018349113395436e-01,4.643528086616669492e-01,1.701136399534404653e+00
6.894056955313127011e-01,4.455114477850974364e-01,2.127881140161295370e+00
7.628400275911207951e-01,4.518101496952953711e-01,1.418007890004844063e+00
6.883785216890651038e-01,4.912409225385515610e-01,1.450008547617120724e+00
8.057100907439377346e-01,4.619347178183157987e-01,1.294447601908010670e+00
8.381107996189013365e-01,4.447541140644467594e-01,1.122564910698645946e+00
7.800679402399592899e-01,5.966628951658340396e-01,1.052414850057469486e+00
6.854104182152291891e-01,7.295966973405089151e-01,1.129784187498433567e+00
6.198727196543747375e-01,5.954117957235445235e-01,1.588209669578439565e+00
7.311357971288203750e-01,5.394853336048220926e-01,1.256562341979185149e+00
8.328104303124611585e-01,6.188393578783191185e-01,9.680956347676780149e-01
7.817369156300534305e-01,6.340290340084466791e-01,1.046507198344701628e+00
8.137520151156899528e-01,7.178830514397792628e-01,9.986259850195560173e-01
6.822198895737767721e-01,7.981705304652775279e-01,1.136004484962306327e+00
6.939690625841367089e-01,8.199309097317046824e-01,1.089048991118676035e+00
7.072343240816475474e-01,7.225092671830850577e-01,1.110410775830673602e+00
6.957718643017722915e-01,4.422836865894048675e-01,2.077128129296360370e+00
7.086494630720779897e-01,4.347111980445977908e-01,2.062220166262179522e+00
6.853047122976108074e-01,4.593729000833812193e-01,1.857442386874735174e+00
6.494557726538718878e-01,4.863294035550531080e-01,2.504411616605545010e+00
6.300831152187768014e-01,5.294701614292494085e-01,2.786783546402290312e+00
6.611131755610328842e-01,5.718128901750032522e-01,1.548195181481959004e+00
6.759830326422197055e-01,4.614657428659335592e-01,2.417498087340932411e+00
6.307472766729506075e-01,5.199619040850627094e-01,1.819140098419522511e+00
6.494557590465377395e-01,4.922252443558621238e-01,1.898176761683294744e+00
7.284851489424278848e-01,4.724873041260643225e-01,1.525394364539717218e+00
6.200733827797545450e-01,5.409137617859537395e-01,3.562462971330466743e+00
6.062985842386897639e-01,6.471929780753077344e-01,2.016890621237319436e+00
6.049104437610340890e-01,7.327226659700470934e-01,1.829511750046218355e+00
6.141384898695803063e-01,6.272351166266317835e-01,2.249681416876542439e+00
6.041663002227458668e-01,5.933958523428451981e-01,3.907769282265714850e+00
6.047470646709276476e-01,5.842732319590385748e-01,2.951761097730972505e+00
6.138723054277532842e-01,5.785072884585527042e-01,2.698879757770577204e+00
6.272007362578996270e-01,5.588553362683662540e-01,2.577060455359629465e+00
5.944687421979896191e-01,7.015269703777036181e-01,1.955004948599518455e+00
6.096258561326578507e-01,7.251938655155931723e-01,1.650362819423106808e+00
5.989276033910444497e-01,8.136400285621941952e-01,1.717041131716386948e+00
7.156294207256098661e-01,4.153213787428537973e-01,1.873372151036524436e+00
7.952262601665637254e-01,4.170245209546056264e-01,1.555881939092781607e+00
7.838637424989689517e-01,4.117938150130097119e-01,1.845840782688375592e+00
9.337274264574594307e-01,4.053101473605455474e-01,2.186031252697523630e+00
6.868790526733679069e-01,4.412194999681230412e-01,2.292259922291300711e+00
8.480628863517949423e-01,4.430704358367840712e-01,1.229708210262675960e+00
8.889951795191084472e-01,3.985380842906995902e-01,2.643961857903599721e+00
8.013783117202795125e-01,4.160347699284722145e-01,1.673915840968806856e+00
9.251654206566598537e-01,4.044823959867930863e-01,2.525941944289022967e+00
8.386088800707168778e-01,4.348880762754263607e-01,1.409973010429375950e+00
8.123152267249224012e-01,4.758292562078447752e-01,1.203032558722134659e+00
8.176049918299592711e-01,4.532871530207944755e-01,1.267370684525107816e+00
7.438811757059820007e-01,5.087455583562293659e-01,1.206983551499871687e+00
7.783311977886521182e-01,4.588926269055589868e-01,1.362640951706598713e+00
8.148183523331262723e-01,4.772170872546456222e-01,1.090767499599130996e+00
8.900831481625854913e-01,4.740343845895460539e-01,1.089574160941975567e+00
6.834196672160572916e-01,4.520444180752997698e-01,2.524026882605914235e+00
6.951909804240756774e-01,6.174490126953902092e-01,1.158314506354158890e+00
7.155683905997425320e-01,5.034385994378723916e-01,1.413888586140153336e+00
6.851707818349307422e-01,5.300431626432952070e-01,1.463438146587485056e+00
6.836602656955559354e-01,5.435987733726573845e-01,1.396787021213495628e+00
7.252626311761989353e-01,4.611490165838683097e-01,1.667167951327540365e+00
9.725867565470679432e-01,4.086726490932059419e-01,1.798420041624525734e+00
9.663756190493150156e-01,3.974285337265686668e-01,1.944896589904967943e+00
1.076693549724060839e+00,3.871325707404745242e-01,3.558568325184564340e+00
6.782129592935852713e-01,5.047268579528932930e-01,1.571656694817501698e+00
6.946558611713244957e-01,4.519375334011749290e-01,1.944181345026036567e+00
6.626362268026302349e-01,4.726271123482915781e-01,2.880109996693401619e+00
6.784248819784842732e-01,4.765804925813232340e-01,1.894477152711522505e+00
7.812655078924487517e-01,5.192253283207651782e-01,1.100882945302343208e+00
8.887838508059444642e-01,4.159430830345683949e-01,1.596124897259373343e+00
7.533796457624529763e-01,4.135546692798625079e-01,1.906376248147941599e+00
9.279718516052525290e-01,4.154950688639597045e-01,1.540464590964909064e+00
7.185434945408593066e-01,5.286346863005567664e-01,1.266247208113835843e+00
7.665377250429318279e-01,5.147026958974015853e-01,1.135333431351157163e+00
7.479888896052864222e-01,4.814466831241230871e-01,1.208904671514238860e+00
8.173158608121176005e-01,5.013354920364924139e-01,1.089288606753610944e+00
7.899234363154209460e-01,5.659987572138810430e-01,1.027909613396702948e+00
7.449917581520015819e-01,5.524667263542585305e-01,1.163089703540449715e+00
8.240610490540918320e-01,5.832904795548031762e-01,9.885091505401819578e-01
8.159002148079772532e-01,5.423140469342604408e-01,1.067684337204676703e+00
6.824742802277101728e-01,4.706480739506437860e-01,1.879311968147524992e+00
7.302427882308981655e-01,4.668063131866110882e-01,1.550392420687863870e+00
6.434746263667034949e-01,5.074963923389457232e-01,1.644438426144702481e+00
6.535942467526831834e-01,6.256913339662043549e-01,1.439204539379209224e+00
6.948456902482503805e-01,6.076516332867101244e-01,1.192746737862030670e+00
6.400601421486661335e-01,7.021963802639323848e-01,1.376168210838946582e+00
7.157739476742754903e-01,6.856978085557879909e-01,1.071456287299253685e+00
7.111538947565448909e-01,4.878788592393508150e-01,1.571413572759405186e+00
6.713156203731014404e-01,4.699927007260940592e-01,2.241871654625188004e+00
6.928182933786725117e-01,5.250251671694760036e-01,1.311004424688188674e+00
7.632965687472117455e-01,5.613993914044781430e-01,1.073404380828567373e+00
8.936568465312458853e-01,4.093926419207511991e-01,2.547968381960260764e+00
7.239184229119585146e-01,4.846488612862653866e-01,1.501924896704719625e+00
7.377027506383474487e-01,4.838043243785806746e-01,1.413941212280966697e+00
6.981251205464193976e-01,5.625642281990178573e-01,1.166172297937921876e+00
9.812389538333836647e-01,3.883919850987301303e-01,2.739209547757202490e+00
9.056486307146929260e-01,4.068361667569862505e-01,1.965118156847116326e+00
7.304698044784797561e-01,4.454750950585693037e-01,1.722940855304580854e+00
7.394433369450386095e-01,4.430757575781902324e-01,1.670396652814878147e+00
8.993110568129704108e-01,3.906369960062468505e-01,3.254434337623235862e+00
9.777489932466881806e-01,4.062315337760383227e-01,1.919216899377355512e+00
6.401668512499442132e-01,5.664016991060100148e-01,1.693469767458671615e+00
7.030162883540242991e-01,4.367982350579400208e-01,2.095029648899101371e+00
6.792224077274301441e-01,4.489750342934468730e-01,2.721353671423877962e+00
6.999141894368733352e-01,4.344003981217363086e-01,3.462681713305562958e+00
6.818322925115124500e-01,4.579597436885328166e-01,2.041661610162423646e+00
7.868465858691678916e-01,4.679948552206721901e-01,1.314306716738819603e+00
7.642106195365699906e-01,4.157497022606665427e-01,1.829814709766854897e+00
7.989563926021999718e-01,4.112636091380645897e-01,3.063101711880483080e+00
8.396410256509220238e-01,4.105211095117334841e-01,2.955038524369078434e+00
9.529496375731374425e-01,4.153961282974641955e-01,1.696222750911832833e+00
7.767754058601675782e-01,4.997142750162556490e-01,1.143864556892471018e+00
8.218016077839811473e-01,4.845931880562121541e-01,1.090429340518586088e+00
8.606855133487639753e-01,5.194052163061404492e-01,1.011179882596092927e+00
7.649935490577515207e-01,5.194249349694961548e-01,1.160502678600768833e+00
7.300498755327680112e-01,5.002070979449265709e-01,1.274740426661371995e+00
6.855722911835615552e-01,4.685659011423789488e-01,1.806826559022292944e+00
6.937007511533743731e-01,4.526109228316096411e-01,1.836160317067405012e+00
7.394981076876466775e-01,4.512070560483839032e-01,1.601002626376780924e+00
6.495708664768895524e-01,4.869771912963006266e-01,1.698724452845690180e+00
6.547969549924607113e-01,6.022753270495077027e-01,1.358262785190692989e+00
6.496069138770914630e-01,6.019305195696775801e-01,1.496388708095406139e+00
7.389852654108853836e-01,5.836380753919168107e-01,1.126849156717075751e+00
6.488988863276760055e-01,6.786358981261900736e-01,1.295234366323667841e+00
7.567648053502965544e-01,4.695036962266907477e-01,1.493468147525669920e+00
6.994599720978839086e-01,5.049280602014938335e-01,1.422108567967391268e+00
6.895770548643954667e-01,4.898019959094648823e-01,1.431547740303408256e+00
7.276615114933977502e-01,5.065039500930543781e-01,1.351885523606669359e+00
7.614975757976426562e-01,4.723019238770355677e-01,1.376163328376975636e+00
8.694827638026472183e-01,4.872504115126296553e-01,1.069057261588015839e+00
7.868432435724669327e-01,4.719955895134795854e-01,1.241891881148285526e+00
8.376088500958880356e-01,5.373176017264702509e-01,1.055848058878177564e+00
6.176877413309586062e-01,6.066595592512306068e-01,1.899411928173763586e+00
6.604401313649520544e-01,7.220203901901265375e-01,1.160456704704298403e+00
7.295438609584281586e-01,7.453152212642812913e-01,1.059844963056028710e+00
6.554511983514239581e-01,8.275038067846733902e-01,1.120500933130730070e+00
6.301116275895650709e-01,6.706352230343790577e-01,1.535619383109967817e+00
8.872655928982893236e-01,4.010492151370694258e-01,3.077318297286824933e+00
6.146405714730329706e-01,6.362193504541294731e-01,1.946021292826414451e+00
6.233469652050404042e-01,5.633044700329697951e-01,2.943386369964584581e+00
5.873985578082602244e-01,6.762677250600580559e-01,2.038260637539849096e+00
5.887221505520390252e-01,6.373731075246202860e-01,2.293151196621705079e+00
5.968942336513530789e-01,6.317921204027775461e-01,2.584623265449127683e+00
5.895236149643776624e-01,6.756314208071362293e-01,2.027851890654158495e+00
6.205850721249389634e-01,5.781894885678017237e-01,2.625560507276391231e+00
5.946831243207163498e-01,6.147662611871465010e-01,3.611792410090810979e+00
6.220817709426379460e-01,5.710912598576509680e-01,2.880421842710078728e+00
6.315139108989120675e-01,7.270511938235330041e-01,1.417750454753058165e+00
6.036680352764319801e-01,7.645155865482207158e-01,1.841876801472814851e+00
6.166151779753491491e-01,6.127326295949048207e-01,1.687280032534907770e+00
6.125574230872032899e-01,6.535913096004964951e-01,1.707699583930460285e+00
